11,1
4,1
2,1
98,1
1,1
104,1
7,1
162,1
3,1
106,1
3,1
7,1
2,0
295,0
14,1
1,1
18,1
10,1
60,0
1,1
1,1
10,1
24,1
1,1
1,1
3,1
1,0
1,1
23,1
1,1
4,1
3,1
2,0
20,1
92,1
73,1
37,1
30,1
17,1
1,1
6,1
1,1
4,1
7,1
250,1
1,1
2,1
4,0
184,1
1,1
2,1
4,0
2,1
58,1
3,0
2,1
3,1
5,1
4,1
5,1
30,1
8,1
49,1
256,1
28,1
3,1
43,1
35,1
8,1
13,1
1,1
21,1
2,1
129,1
1,0
8,0
1,1
2,0
8,1
59,1
1,1
24,1
60,1
69,1
4,0
2,1
3,0
38,0
129,1
8,1
3,1
2,1
4,1
1,1
9,1
47,1
114,1
2,1
26,1
46,0
35,1
86,1
2,1
14,1
4,1
380,1
1,1
60,1
3,1
21,1
25,1
105,1
2,1
3,0
79,1
64,1
1,1
47,0
46,1
1,1
16,1
13,0
2,1
2,1
101,1
37,1
2,1
25,1
56,1
3,1
18,1
56,1
4,0
2,1
2,1
72,1
9,1
82,1
3,0
2,1
114,1
147,1
2,1
100,1
1,1
3,1
136,1
4,1
1,1
3,1
141,1
9,1
10,1
1,1
86,0
11,1
1,1
161,1
192,1
1,1
7,0
6,0
35,1
3,1
7,1
1,1
2,1
55,1
4,1
17,1
16,1
83,0
10,1
25,0
5,1
81,1
1,1
14,1
1,1
104,1
127,1
52,1
2,1
8,1
11,1
2,1
10,1
6,0
150,1
1,1
1,1
1,1
61,1
1,1
67,1
4,0
1,1
1,1
2,1
6,1
219,0
11,1
5,1
2,1
2,0
1,1
2,1
56,1
49,1
22,1
2,1
108,1
52,1
2,1
5,1
2,1
2,0
1,1
3,1
1,1
1,1
6,1
94,1
2,1
77,1
6,1
29,1
41,1
1,1
13,1
3,1
1,1
3,1
12,1
1,1
4,0
127,1
19,1
21,1
66,1
36,1
2,1
5,1
3,1
9,1
4,0
12,1
2,1
34,1
3,0
4,0
37,1
7,1
6,1
21,1
2,1
1,1
60,1
4,1
4,0
1,1
31,1
5,1
85,1
2,1
54,1
12,1
2,1
18,1
20,1
9,1
3,1
2,1
1,1
2,1
3,1
2,1
2,1
35,1
3,1
2,1
8,1
1,1
1,1
60,1
6,1
6,1
1,1
3,0
134,1
1,1
13,1
94,1
1,1
9,0
1,1
4,0
1,1
11,1
1,1
2,1
29,1
88,1
72,1
85,1
4,1
1,1
2,1
67,1
136,1
4,1
2,0
28,1
4,0
3,1
77,1
33,1
2,1
5,1
2,0
6,1
9,1
13,1
4,1
353,1
3,1
1,1
72,1
3,0
3,1
1,1
143,1
71,1
1,1
12,1
54,1
4,1
48,1
2,0
3,0
5,0
2,0
10,1
1,1
11,0
1,1
2,1
1,1
4,1
26,1
1,1
2,1
21,0
5,1
13,1
2,0
2,1
1,1
10,1
1,1
1,1
7,1
1,1
17,1
7,1
315,1
1,1
30,1
3,1
3,1
37,1
6,1
3,1
2,1
3,0
29,0
66,0
1,1
8,1
1,1
6,1
46,1
3,1
1,1
29,1
24,1
36,1
2,0
38,0
20,1
7,1
2,0
30,1
27,1
203,1
2,1
2,1
71,1
16,1
4,1
122,1
7,1
33,1
2,1
11,1
11,1
165,1
4,0
2,0
11,1
39,1
5,1
4,1
2,1
6,1
1,0
6,1
1,1
4,1
4,1
5,1
3,1
4,0
6,1
1,1
12,1
4,0
2,0
134,1
8,1
15,1
3,0
2,1
17,1
2,1
17,1
6,1
14,1
12,1
2,0
35,1
1,0
64,1
7,1
244,1
2,0
3,1
65,1
4,1
42,0
3,1
3,0
1,1
3,1
12,1
6,1
1,1
1,1
3,1
3,0
11,1
19,1
44,1
3,1
4,0
13,1
1,1
16,1
6,1
1,1
43,1
11,1
75,1
162,1
41,1
1,1
15,1
4,0
15,1
5,1
3,0
3,0
1,1
2,0
1,1
21,1
301,1
14,1
2,1
1,1
1,0
1,0
3,1
52,1
1,1
2,1
2,1
74,1
50,1
4,1
85,1
21,1
22,1
2,0
9,1
1,1
2,1
4,0
31,1
1,1
1,1
2,0
3,1
1,1
1,1
1,1
254,1
1,0
1,1
74,1
7,1
5,1
8,1
55,1
113,1
2,1
2,1
1,1
4,0
1,0
2,1
9,1
134,1
1,1
10,1
6,1
5,0
60,0
172,1
184,1
35,1
10,1
18,1
213,1
27,1
24,1
3,0
1,1
12,1
2,0
13,1
2,1
2,1
128,1
4,0
1,0
1,1
351,1
1,1
65,1
4,1
7,1
1,1
7,1
13,1
3,0
1,1
1,1
25,0
26,1
8,1
5,1
57,0
62,1
7,1
1,1
12,0
24,1
3,1
87,1
4,0
4,1
89,1
84,1
3,1
36,0
78,1
3,0
2,1
3,1
27,1
2,1
48,1
40,1
1,1
33,1
47,1
1,1
5,1
1,1
24,1
1,0
44,1
4,1
26,1
23,1
106,1
1,1
30,1
2,1
1,1
55,1
15,1
5,1
2,1
3,1
13,1
125,1
1,0
5,1
26,1
6,1
4,1
11,1
11,0
6,1
2,0
2,0
1,1
15,1
2,1
54,1
2,1
2,1
22,1
91,0
1,1
4,1
151,1
2,1
58,1
6,1
84,1
2,0
60,1
59,1
2,1
46,0
6,1
12,1
3,1
3,0
5,1
7,1
6,1
1,1
2,1
20,1
11,1
5,1
4,1
2,1
2,1
18,1
218,1
3,1
6,1
16,1
10,0
2,0
1,0
3,0
6,0
6,1
31,1
208,1
32,1
1,1
3,0
3,1
17,1
14,1
169,1
50,1
131,1
10,1
28,1
28,0
75,1
38,1
28,1
14,1
14,1
1,1
2,0
6,1
5,1
71,1
2,0
145,1
6,0
45,1
112,1
287,1
7,0
29,1
15,1
4,1
2,1
10,1
1,1
1,1
110,1
51,1
4,1
10,1
2,1
4,1
2,1
3,0
139,1
55,1
1,1
2,1
3,0
1,0
1,1
108,1
71,0
39,0
6,0
194,1
21,1
2,0
10,1
3,1
6,1
4,1
1,1
164,1
2,1
1,0
24,1
10,1
1,1
