1,1
6,1
2,1
2,1
6,1
2,1
2,1
9,1
1,1
4,1
88,1
2,1
4,1
4,1
1,1
2,1
2,1
6,1
1,1
1,1
2,1
6,1
3,1
2,1
2,1
6,1
1,1
6,1
2,1
11,1
1,1
1,1
1,1
2,1
3,1
4,1
3,1
2,1
4,1
3,1
18,1
70,1
6,1
1,1
7,1
1,1
15,1
1,1
2,1
1,1
1,1
2,1
33,1
2,1
12,1
2,1
6,1
2,1
6,1
4,1
11,1
89,1
1,1
2,1
3,1
1,1
5,1
6,1
2,1
6,1
7,1
6,1
2,1
1,1
12,1
5,1
6,1
5,1
28,1
34,1
6,1
2,1
6,1
96,1
4,1
2,1
6,1
2,1
4,1
2,1
6,1
2,1
5,1
7,1
4,1
1,1
2,1
6,1
6,1
48,1
5,1
6,1
6,1
2,1
2,1
2,1
74,1
2,1
2,1
6,1
6,1
6,1
6,1
1,1
2,1
1,1
2,1
1,1
2,1
2,1
147,1
7,1
2,1
1,1
2,1
2,1
2,1
6,1
6,1
132,1
2,1
1,1
20,1
2,1
2,1
5,1
33,1
5,1
6,1
6,1
4,1
1,1
2,1
1,1
2,1
6,1
6,1
6,1
2,1
4,1
2,1
2,1
1,1
2,1
6,1
3,1
4,1
6,1
6,1
2,1
1,1
2,1
2,1
2,1
2,1
6,1
14,1
1,1
1,1
6,1
4,1
1,1
2,1
4,1
2,1
2,1
6,1
6,1
83,1
6,1
2,1
6,1
1,1
2,1
2,1
2,1
5,1
3,1
4,1
12,1
12,1
7,1
2,1
2,1
2,1
21,1
14,1
6,1
2,1
6,1
6,1
2,1
8,1
2,1
1,1
11,1
2,1
2,1
12,1
1,1
2,1
21,1
2,1
2,1
2,1
9,1
6,1
1,1
50,1
6,1
4,1
2,1
1,1
18,1
2,1
3,1
2,1
2,1
2,1
1,1
1,1
8,1
1,1
106,1
6,1
2,1
5,1
51,1
22,1
2,1
2,1
20,1
2,1
6,1
62,1
4,1
6,1
2,1
100,1
2,1
4,1
1,1
6,1
6,1
2,1
2,1
2,1
2,1
6,1
3,1
1,1
4,1
5,1
2,1
4,1
38,1
1,1
2,1
6,1
5,1
6,1
6,1
1,1
2,1
21,1
2,1
6,1
6,1
2,1
82,1
2,1
2,1
4,1
8,1
7,1
6,1
2,1
6,1
6,1
2,1
2,1
2,1
3,1
6,1
3,1
18,1
4,1
2,1
47,1
45,1
6,1
1,1
13,1
6,1
52,1
6,1
27,1
6,1
2,1
1,1
6,1
3,1
29,1
1,1
4,1
2,1
1,1
2,1
29,1
6,1
1,1
1,1
2,1
2,1
2,1
2,1
6,1
85,1
6,1
35,1
32,1
2,1
3,1
2,1
6,1
5,1
6,1
18,1
1,1
2,1
2,1
12,1
264,1
7,1
6,1
2,1
2,1
1,1
21,1
2,1
8,1
66,1
4,1
77,1
2,1
1,1
6,1
3,1
2,1
4,1
2,1
4,1
3,1
6,1
1,1
6,1
4,1
10,1
2,1
2,1
6,1
6,1
6,1
12,1
2,1
2,1
2,1
1,1
2,1
2,1
2,1
5,1
2,1
16,1
2,1
5,1
9,1
2,1
2,1
4,1
6,1
6,1
6,1
1,1
5,1
17,1
64,1
14,1
2,1
6,1
1,1
10,1
1,1
2,1
16,1
1,1
2,1
113,1
6,1
13,1
2,1
29,1
1,1
1,1
6,1
6,1
12,1
6,1
41,1
8,1
6,1
6,1
2,1
3,1
6,1
17,1
2,1
2,1
2,1
2,1
2,1
6,1
6,1
2,1
2,1
6,1
6,1
8,1
35,1
2,1
2,1
6,1
5,1
2,1
2,1
3,1
2,1
2,1
2,1
4,1
52,1
4,1
1,1
2,1
4,1
2,1
2,1
4,1
5,1
11,1
2,1
1,1
1,1
1,1
